-0.202549631,-0.07603853,0.162828885,0.272141456
-0.209715756,-0.0771108,0.173246821,0.29479588
-0.214744417,-0.07845563,0.175909918,0.299100529
-0.215984991,-0.07470855,0.183921573,0.313571704
-0.217030113,-0.073872118,0.181192199,0.30398697
-0.222975209,-0.074800407,0.18837651,0.318710757
-0.232913884,-0.084444877,0.193724045,0.337590871
-0.243376706,-0.09410922,0.206313296,0.374977872
-0.253640645,-0.106233306,0.204165167,0.376675337
-0.256853856,-0.126464577,0.180675551,0.341129109
-0.256325891,-0.144968086,0.153749971,0.297848639
-0.259011065,-0.156106606,0.145921052,0.290862303
-0.264435415,-0.151560317,0.163973692,0.326126574
-0.251679577,-0.128005151,0.167096501,0.312680893
-0.239911385,-0.113420392,0.1606227,0.285709297
-0.243650549,-0.109985196,0.178697323,0.324788348
-0.236263167,-0.108481192,0.165282458,0.294355716
-0.248851818,-0.119737561,0.183771937,0.347519991
-0.272553886,-0.13001282,0.228205025,0.455504849
-0.269872249,-0.113151348,0.240585571,0.466009833
-0.263331768,-0.097299679,0.241361342,0.451362687
-0.258743702,-0.097166013,0.224962279,0.412434037
-0.258145456,-0.103523976,0.216871711,0.401091583
-0.247808726,-0.100975379,0.193472713,0.345912517
-0.235661511,-0.095004631,0.162945542,0.26809379
-0.207945135,-0.079458628,0.111923545,0.135768395
-0.187506102,-0.06706263,0.08449456,0.062589562
-0.181651619,-0.058938971,0.10543484,0.111276356
-0.180594625,-0.055598699,0.118912641,0.143059754
-0.187819855,-0.054601209,0.158962177,0.241959919
-0.199281379,-0.056480864,0.190479403,0.318436813
-0.210322786,-0.060592582,0.207407643,0.359422809
-0.221090524,-0.066535388,0.217016971,0.383586909
-0.230660992,-0.076648958,0.218367868,0.39291618
-0.237380441,-0.087371904,0.20148854,0.357234713
-0.228855797,-0.083408427,0.185227335,0.31651849
-0.220085668,-0.081284559,0.149812851,0.227542542
-0.210260882,-0.074747679,0.143548847,0.210416803
-0.199914944,-0.071766145,0.123625414,0.162457034
-0.173564552,-0.053675916,0.104548992,0.107610041
-0.160911742,-0.042454945,0.101208234,0.092291596
-0.164110231,-0.03948954,0.122846435,0.142845748
-0.165663597,-0.037146413,0.143087185,0.191960915
-0.193473379,-0.051965568,0.189468403,0.313844793
-0.211147035,-0.063390133,0.213880453,0.379731829
-0.215401043,-0.068351526,0.212631665,0.379782253
-0.23237088,-0.080587303,0.22933202,0.425952261
-0.221814851,-0.075812254,0.193793588,0.33450068
-0.226589997,-0.076510436,0.188586094,0.316894979
-0.24360019,-0.089709875,0.203583559,0.359385053
-0.221959447,-0.087153458,0.130695669,0.183153996
-0.241407879,-0.10350043,0.156705898,0.257460999
-0.232297016,-0.10805441,0.120934252,0.178310397
-0.202085654,-0.099753997,0.056274535,0.022726004
-0.179418051,-0.089016681,0.047089074,0.002381167
-0.154750229,-0.065481304,0.052827842,0.002729932
-0.12387003,-0.03204214,0.074910996,0.034706539
-0.106403043,-0.014872041,0.078320549,0.0301727
-0.107182513,-0.00913299,0.100313381,0.0795832
-0.121175145,-0.008703002,0.145747267,0.190193889
-0.119301996,-0.005557471,0.146184195,0.187928803
-0.135161838,-0.015589102,0.155916729,0.217335594
-0.143146804,-0.019835448,0.156657731,0.219585768
-0.156312686,-0.026359864,0.167568827,0.248074855
-0.175642038,-0.035780681,0.183313725,0.288129859
-0.18988978,-0.0457756,0.194765714,0.321216241
-0.208012983,-0.064219651,0.202922006,0.35408005
-0.222876754,-0.07687145,0.20379647,0.361091407
-0.222580612,-0.075826459,0.196485049,0.340275553
-0.224729087,-0.072309129,0.197570933,0.335684258
-0.226729264,-0.07637555,0.19746251,0.339512813
-0.228354608,-0.077509799,0.190271359,0.320385526
-0.232717847,-0.077515907,0.201845706,0.346802381
-0.233018392,-0.075251652,0.197579664,0.331662099
-0.236508169,-0.079320637,0.193102015,0.32225985
-0.235206032,-0.081911867,0.17431293,0.277382312
-0.237834484,-0.089268966,0.178113758,0.295898943
-0.236612054,-0.093832143,0.174131927,0.293412588
-0.245273849,-0.104377718,0.184129403,0.326935095
-0.246976651,-0.108194063,0.173092753,0.301435474
-0.250722527,-0.110973316,0.193912666,0.357120406
-0.251589851,-0.114216341,0.185889181,0.339661173
-0.249061303,-0.111475988,0.184653665,0.334901062
-0.256820586,-0.11718862,0.189576473,0.348242768
-0.251196999,-0.120984752,0.164843558,0.294093606
-0.242796838,-0.129706956,0.134203125,0.234478475
-0.249906821,-0.133802564,0.140296983,0.249337783
-0.262106742,-0.131934301,0.180568567,0.340557541
-0.250141768,-0.109042096,0.192323342,0.350305415
-0.273167637,-0.125031715,0.231497123,0.453393397
-0.256835096,-0.113802647,0.206538257,0.388087634
-0.250420409,-0.110572779,0.178330589,0.314902365
-0.237093061,-0.101971118,0.155004642,0.253716752
-0.227646999,-0.096353891,0.140287835,0.215594461
-0.223326477,-0.094610478,0.124538134,0.175254934
-0.217165721,-0.094869155,0.130683997,0.1980837
-0.194611379,-0.098877096,0.08639885,0.10737122
-0.206466479,-0.1266489,0.075824879,0.110099647
-0.210355842,-0.139855861,0.075026385,0.12420418
-0.198996442,-0.133830355,0.057177328,0.078180883
-0.195098826,-0.091837366,0.22991283,0.478865443
-0.196084759,-0.094082932,0.232093333,0.487141522
-0.171763437,-0.064873629,0.226304336,0.449072127
-0.142063946,-0.025192193,0.234059138,0.433941674
-0.178505301,-0.049731803,0.236001553,0.446155672
-0.115493092,-0.009740513,0.142576118,0.186365882
-0.169597828,-0.042553847,0.215089341,0.387146978
-0.179809356,-0.06227173,0.153024509,0.242625629
-0.209282132,-0.08200034,0.183406977,0.326442391
-0.229202792,-0.095478358,0.198903924,0.368485502
-0.230973037,-0.094808137,0.170577492,0.290101791
-0.240867702,-0.094804445,0.219889364,0.41132979
-0.229191789,-0.085552854,0.191175122,0.332777269
-0.244957944,-0.100015205,0.220273357,0.415851891
-0.24142918,-0.104342136,0.196939514,0.36386349
-0.240464202,-0.111640287,0.159198888,0.275237752
-0.218642873,-0.1009628,0.130599592,0.204963802
-0.194361392,-0.084020125,0.112504194,0.154134443
-0.190263945,-0.081128085,0.12606254,0.189620889
-0.173456146,-0.07451089,0.091746271,0.102915941
-0.160126545,-0.072302869,0.054388991,0.011166952
-0.159147335,-0.072760098,0.067456673,0.047486951
-0.190122867,-0.099415624,0.116296773,0.191249382
-0.198205352,-0.119004441,0.117852977,0.217586126
-0.198587209,-0.135989527,0.082518124,0.148663581
-0.201434311,-0.130965492,0.121423723,0.242127233
-0.212996514,-0.141328152,0.128692358,0.266129571
-0.208357877,-0.140692769,0.111678546,0.224235401
-0.197108001,-0.134184812,0.091768781,0.171856217
-0.191703227,-0.132976955,0.075276521,0.130982833
-0.17420138,-0.135268367,0.002650347,-0.043725897
-0.204735235,-0.149986607,0.059678047,0.10294968
-0.210304394,-0.150800172,0.078631731,0.149375397
-0.233351097,-0.167576094,0.107599531,0.229016979
-0.224801257,-0.158822246,0.106803813,0.222314554
-0.234567761,-0.164904827,0.124628715,0.269067374
-0.210442387,-0.139199058,0.126142322,0.258268997
-0.181877576,-0.108524065,0.130315454,0.249364199
-0.164750974,-0.087037619,0.145195209,0.271282316
-0.158051887,-0.076288596,0.157358005,0.292998033
-0.131856308,-0.048413532,0.171124465,0.308180391
-0.111262938,-0.024944246,0.18444068,0.32321164
-0.104482495,-0.015990171,0.191475459,0.333135323
-0.088845073,-0.002407339,0.186008045,0.308483828
-0.08459949,0.005115846,0.196866874,0.328793711
-0.088179872,0.001800063,0.193699789,0.32302584
-0.099347615,-0.007420182,0.190949794,0.322197357
-0.117907515,-0.024606108,0.187888103,0.327020248
-0.132230095,-0.043846157,0.176079959,0.314017241
-0.134235199,-0.052870832,0.162341865,0.289484362
-0.145228338,-0.06979435,0.149922427,0.273405604
-0.161471783,-0.084717948,0.153871657,0.293310963
-0.154249313,-0.080793315,0.118040781,0.197741661
-0.174534886,-0.087987825,0.127430385,0.216599952
-0.193019692,-0.101725119,0.1128876,0.182086872
-0.215692844,-0.137245901,0.08697651,0.145178919
-0.239328728,-0.158157662,0.134411986,0.279288999
-0.226990849,-0.152243873,0.114345076,0.229520289
-0.225073341,-0.142101748,0.154014637,0.321871921
-0.212221283,-0.123583125,0.167095206,0.341427479
-0.19870977,-0.112440838,0.152586341,0.298717447
-0.214034753,-0.125855647,0.155352907,0.311723797
-0.197028309,-0.119562637,0.127011652,0.242795058
-0.17920959,-0.106024641,0.120300111,0.220506589
-0.176838942,-0.103291971,0.131387756,0.247992167
-0.177271442,-0.098769388,0.148023809,0.28510921
-0.175884573,-0.089051811,0.162154302,0.309277409
-0.185380721,-0.094128903,0.148482281,0.272072257
-0.194223065,-0.104779097,0.136709303,0.248715727
-0.204446454,-0.122976027,0.129008595,0.246105433
-0.227124737,-0.140476294,0.183289696,0.395015133
-0.216139053,-0.139106471,0.131038647,0.264550181
-0.21342395,-0.13377909,0.098675573,0.172819752
-0.219117214,-0.113506039,0.147059389,0.265549948
-0.232162289,-0.096731783,0.203867504,0.378448877
-0.217962909,-0.077680042,0.231679251,0.438100165
-0.25000334,-0.100644883,0.282680183,0.575617327
-0.25963095,-0.107024263,0.259997563,0.51417347
-0.214793132,-0.074855199,0.184817378,0.311889235
-0.23782817,-0.088265192,0.203019932,0.357331582
-0.220029754,-0.081457632,0.139842693,0.196705947
-0.238795181,-0.097177978,0.188728,0.331617244
-0.250190808,-0.116341423,0.185295914,0.339250007
-0.246909516,-0.131658838,0.107554321,0.158612046
-0.218276808,-0.115894631,0.108539697,0.166926347
-0.248851911,-0.135284379,0.160835231,0.30401429
-0.247178657,-0.117892005,0.287964129,0.618489831
-0.244891644,-0.116237224,0.277959112,0.591725103
-0.239701247,-0.123354288,0.277252863,0.606080183
-0.255511133,-0.156449116,0.26543927,0.607559922
-0.237468425,-0.146833548,0.244751839,0.557197987
-0.151807195,-0.07861168,0.155501677,0.295331853
-0.204915704,-0.123549851,0.204190001,0.446311971
-0.184113883,-0.092940133,0.231924641,0.493186009
-0.00801188,-0.0003716,-0.017530592,-0.19251844
-0.129162396,-0.06348532,0.130117993,0.22237142
-0.088402037,-0.05451151,0.032688534,-0.022337022
-0.052575701,-0.056932786,-0.075848518,-0.286085792
-0.05900847,-0.069284128,-0.102948349,-0.343437141
-0.085862713,-0.080696643,-0.069100107,-0.252573457
-0.115381628,-0.078078558,0.02839201,-0.016788949
-0.149288262,-0.065599497,0.187631931,0.363115638
-0.208362034,-0.115121024,0.25124134,0.555423179
-0.128003187,-0.046029324,0.182671486,0.336799886
-0.2665976,-0.175272501,0.286255416,0.678580484
-0.202810962,-0.105231586,0.236072213,0.505235196
-0.204220262,-0.097206523,0.26769087,0.576043914
0.015589793,0.049431573,0.047766109,-0.083043918
-0.092417416,7.84127E-05,0.186918159,0.303485207
-0.269864087,-0.155153925,0.330540907,0.762328701
-0.269753196,-0.139254333,0.348528353,0.786338573
-0.254038615,-0.111182727,0.358279937,0.787505087
-0.205884867,-0.059949669,0.313936864,0.641245988
-0.18781969,-0.04605627,0.295980701,0.589181292
-0.186764853,-0.044921274,0.302025795,0.604512989
-0.178948303,-0.037489145,0.294705358,0.580718817
-0.192472424,-0.046191501,0.310499057,0.623757792
-0.203753011,-0.053886704,0.305059425,0.610288413
-0.223600439,-0.078976622,0.321505483,0.672583074
-0.230109746,-0.091661612,0.315175805,0.668220405
-0.226929947,-0.09119782,0.314698765,0.669470945
-0.237010919,-0.097371945,0.323440065,0.691656023
-0.259268002,-0.116521916,0.346788208,0.758742812
-0.26361653,-0.114615676,0.361304904,0.789649151
-0.253901924,-0.088895934,0.307106937,0.617021402
-0.265006206,-0.094140197,0.182768523,0.280937531
-0.262556924,-0.090752094,0.211229687,0.354442877
-0.265721262,-0.09678335,0.212467299,0.36324484
-0.265449798,-0.103080189,0.20828508,0.361886737
-0.269736558,-0.103112301,0.207686502,0.355401289
-0.269588316,-0.098423707,0.209161835,0.352377297
-0.271669019,-0.098455391,0.213907801,0.362644358
-0.270045112,-0.098958846,0.208014402,0.34952553
-0.269596742,-0.096300338,0.209921468,0.351068425
-0.267284104,-0.093223794,0.206912852,0.341005956
-0.262139566,-0.092157968,0.208395873,0.349150113
-0.261293853,-0.093885318,0.213099756,0.365221343
-0.255699434,-0.08958919,0.211046673,0.359456053
-0.254270692,-0.088286657,0.208295125,0.351691925
-0.254962202,-0.089155011,0.211469928,0.360671564
-0.255133542,-0.090909083,0.210770796,0.361234542
-0.259238127,-0.093921653,0.222519396,0.392517596
-0.251082326,-0.090299996,0.200931599,0.338460411
-0.262074338,-0.095711856,0.222817608,0.392760821
-0.258617546,-0.092721207,0.217318307,0.377416553
-0.255986285,-0.089594004,0.216909509,0.374489907
-0.25523474,-0.088160173,0.219648708,0.38042257
-0.25237124,-0.085784529,0.217131227,0.373238454
-0.25448674,-0.088356846,0.235683071,0.424233583
-0.253777807,-0.090379204,0.231882369,0.417903441
-0.252936531,-0.092304468,0.231727376,0.421292836
-0.252353932,-0.092576098,0.226327922,0.40791006
-0.24958749,-0.088183365,0.212518593,0.367434727
-0.246765302,-0.083722821,0.212516605,0.363714186
-0.246834,-0.081656583,0.216387908,0.370803268
-0.243449134,-0.077511813,0.212795545,0.358567436
-0.243670189,-0.073057496,0.220486703,0.372068626
-0.243059416,-0.072903,0.21654045,0.361931649
-0.246916598,-0.074565879,0.222397589,0.37587469
-0.248526113,-0.075595507,0.224898693,0.382318617
-0.250413856,-0.07692178,0.225045423,0.38262033
-0.250306957,-0.076975192,0.227099724,0.388260528
-0.248556931,-0.076488463,0.221362158,0.374098539
-0.249595791,-0.078555635,0.219734395,0.371715963
-0.250619462,-0.082244945,0.217076767,0.369053395
-0.249778338,-0.08371244,0.214812647,0.366119811
-0.250796595,-0.082587678,0.223738732,0.387071533
-0.250810511,-0.081315674,0.220495731,0.37644881
-0.254627228,-0.083359753,0.227057864,0.392797419
-0.37234539,-0.177768936,0.159833966,0.372442862
-0.374743871,-0.182125839,0.156993439,0.368928154
-0.376844723,-0.182436305,0.165497774,0.38982866
-0.370912435,-0.177831357,0.155869215,0.362951319
-0.363641483,-0.172259337,0.148734447,0.342480711
-0.353813057,-0.165384467,0.147072126,0.336938494
-0.332663809,-0.154126502,0.129504688,0.292430255
-0.309516386,-0.146183002,0.108852956,0.245353327
-0.290453165,-0.137877842,0.095632351,0.213082039
-0.276555275,-0.129301998,0.088650289,0.192291442
-0.263542054,-0.122920252,0.08255794,0.176122493
-0.270152675,-0.125862449,0.100218825,0.22261207
-0.279523605,-0.127510945,0.113276772,0.252634013
-0.287785924,-0.123808012,0.131437014,0.288851872
-0.297503361,-0.126782715,0.13532335,0.29575877
-0.315682829,-0.135443284,0.162150397,0.365022182
-0.324408879,-0.139764655,0.1572055,0.350650139
-0.337493812,-0.143188447,0.207145179,0.477138161
-0.34457285,-0.153097846,0.225598664,0.534679891
-0.352685649,-0.152663683,0.242495831,0.57131978
-0.361599887,-0.143529118,0.153044269,0.310257488
-0.363822616,-0.158455336,0.26187531,0.620737776
-0.36858089,-0.165028853,0.287429751,0.693995693
-0.364425331,-0.155940948,0.336431372,0.814877083
-0.347459208,-0.148601581,0.334634214,0.815138235
-0.333419349,-0.128168582,0.349980525,0.837982916
-0.311240145,-0.123958996,0.308696822,0.740918883
-0.298660916,-0.123305776,0.291237584,0.703819213
-0.291752246,-0.118623214,0.29533876,0.713209898
-0.290188324,-0.118197792,0.294349339,0.711079595
-0.292411174,-0.120233833,0.297970638,0.721902156
-0.295338429,-0.122086792,0.295359732,0.715239153
-0.302612859,-0.124586942,0.304177456,0.736394904
-0.308157456,-0.126562585,0.308752767,0.74679036
-0.321871571,-0.130438232,0.337355771,0.8169296
-0.315291338,-0.126578754,0.327926417,0.791578834
-0.28870617,-0.109748646,0.311879461,0.745454079
-0.249575205,-0.086540195,0.292881803,0.689452213
-0.217412363,-0.070176011,0.275102048,0.639304188
-0.188292216,-0.04883908,0.285335087,0.652451463
-0.165722376,-0.031756161,0.289041314,0.649410753
-0.154985264,-0.026792742,0.280561842,0.625065397
-0.157396358,-0.022938311,0.300604232,0.671315724
-0.162263977,-0.026220482,0.304351069,0.683550332
-0.160441991,-0.021844911,0.314583995,0.705144228
-0.162386646,-0.023480641,0.31523618,0.708219278
-0.16298556,-0.02419589,0.315247357,0.70892757
-0.158821481,-0.023209709,0.306508594,0.686337597
-0.158832289,-0.024526726,0.300358055,0.671849481
-0.15877457,-0.025100018,0.298898205,0.668782117
-0.158945316,-0.026026195,0.296684736,0.664114722
-0.165721586,-0.030360212,0.302073588,0.681233625
-0.167436659,-0.031957987,0.300784602,0.679179122
-0.174611485,-0.036718102,0.302195143,0.685990634
-0.182577588,-0.042332339,0.301614651,0.688216191
-0.187974253,-0.044209713,0.307329087,0.703000018
-0.192910151,-0.049265775,0.302864085,0.695667911
-0.200260771,-0.054175327,0.307387806,0.710528456
-0.193960751,-0.049071358,0.305622912,0.701922524
-0.195926417,-0.050393973,0.305907671,0.703389152
-0.191557802,-0.050297247,0.29518759,0.67725343
-0.191919967,-0.050921189,0.294637575,0.676427279
-0.193546754,-0.050453813,0.301195996,0.692131351
-0.195700719,-0.049835625,0.306035795,0.702692421
-0.195994972,-0.047848674,0.313881967,0.720344917
-0.191466059,-0.04372763,0.315752034,0.721801408
-0.182977118,-0.036487933,0.316334447,0.717438251
-0.178277034,-0.033443059,0.318250559,0.720636465
-0.166768306,-0.027713277,0.310645398,0.698226733
-0.164994837,-0.028407966,0.305602997,0.686752999
-0.163628372,-0.027094344,0.303985116,0.681141849
-0.164941149,-0.027884288,0.304171618,0.682024162
-0.166967892,-0.028437773,0.307380756,0.690202131
-0.167843221,-0.028617766,0.308761095,0.693583966
-0.165530889,-0.026056032,0.310144776,0.694630726
-0.163961405,-0.025097195,0.310771499,0.69565853
-0.163393426,-0.024842818,0.30992826,0.693268441
-0.162327802,-0.024939209,0.308271865,0.689517994
-0.162348915,-0.026040264,0.305664555,0.684144144
-0.163178279,-0.027867219,0.303103624,0.679539773
-0.16494658,-0.027940913,0.305408984,0.684730322
-0.165560142,-0.027835381,0.306960715,0.688287049
-0.166719253,-0.02626718,0.315544529,0.708073526
-0.163559009,-0.025371654,0.310598794,0.69523963
-0.161006489,-0.022755606,0.312216841,0.696951583
-0.159155045,-0.021938062,0.309861557,0.690389094
-0.155985189,-0.019619916,0.308121762,0.683917636
-0.156587149,-0.017893377,0.316376785,0.702916224
-0.154400486,-0.017217154,0.312611993,0.69297916
-0.154718565,-0.017128828,0.313941125,0.696143314
-0.156504177,-0.018394655,0.314315983,0.698004772
-0.160760975,-0.021107844,0.316747803,0.706158631
-0.162941217,-0.023600933,0.314824831,0.703503487
-0.16776488,-0.026516435,0.315332718,0.706452458
-0.174207657,-0.030468012,0.319674291,0.720199521
-0.177492583,-0.032416654,0.322887451,0.729703058
-0.175726021,-0.035002942,0.308320477,0.69573311
-0.17503781,-0.03573566,0.303083291,0.683201634
-0.168624364,-0.030068908,0.304813094,0.682896527
-0.159738713,-0.025161617,0.298843399,0.66452024
-0.153629815,-0.01723304,0.312170385,0.691374344
-0.14646817,-0.01281281,0.31088595,0.685067701
-0.139194136,-0.009125534,0.304165026,0.665339677
-0.138959873,-0.007210203,0.310290612,0.678830973
-0.141088889,-0.007479725,0.313560427,0.686774463
-0.144266728,-0.009064096,0.316271744,0.694651194
-0.14517738,-0.009367348,0.316799783,0.695962418
-0.146783961,-0.013346219,0.308605696,0.679198301
-0.146466614,-0.01203103,0.31370041,0.690894341
-0.145593352,-0.014671031,0.30235589,0.665031741
-0.147638969,-0.015100531,0.304903261,0.671304362
-0.145138336,-0.013966877,0.301405227,0.661533366
-0.144760491,-0.011944952,0.308008175,0.676214447
-0.144501906,-0.011684953,0.30879817,0.67799526
-0.144180796,-0.011145092,0.30982993,0.68003084
-0.14317367,-0.011253494,0.30756224,0.674613874
-0.144491506,-0.011589909,0.310403191,0.681924749
-0.144495505,-0.012730847,0.308299098,0.677966447
-0.145406483,-0.01180561,0.313540583,0.689985043
-0.147908825,-0.01324434,0.313344488,0.690216441
-0.147368512,-0.014724358,0.305734714,0.672382989
-0.155497058,-0.020929097,0.307478361,0.681880976
-0.158058481,-0.02135098,0.310802107,0.68987537
-0.156247692,-0.019668534,0.310807181,0.688284804
-0.156347703,-0.020378757,0.308211783,0.682307719
-0.155853361,-0.020658069,0.308021892,0.682425945
-0.153667084,-0.019706242,0.306252357,0.677410871
-0.150513622,-0.016299381,0.311305598,0.687400774
-0.15050278,-0.015348241,0.314438531,0.694250063
-0.148979684,-0.015689378,0.309423718,0.682155221
-0.146252751,-0.014011009,0.307648871,0.676295954
-0.14567199,-0.012502266,0.311135307,0.68355415
-0.147101838,-0.014857,0.306212565,0.673140728
-0.149312633,-0.018013069,0.301798844,0.66486426
-0.153733923,-0.019353118,0.308048481,0.681039988
-0.153805464,-0.019399269,0.307461425,0.679430692
-0.153547465,-0.019528532,0.307234535,0.679091116
-0.153027818,-0.019777564,0.306225762,0.676993348
-0.152535094,-0.019633932,0.305876933,0.676046256
-0.149599994,-0.018861558,0.301405172,0.6645038
-0.149670475,-0.018531422,0.302103319,0.665754598
-0.149195106,-0.017999702,0.301933141,0.664685487
-0.1516105,-0.018016925,0.306471055,0.675404631
-0.148917729,-0.016916115,0.302965404,0.665806566
-0.148811686,-0.01624713,0.304845709,0.669794608
-0.145827937,-0.014829008,0.301724547,0.660888432
-0.145057804,-0.014993533,0.299583824,0.655776061
-0.148107839,-0.016718735,0.302611345,0.664718679
-0.15196586,-0.017738176,0.310024184,0.683819086
-0.153618113,-0.01863591,0.310351369,0.685051585
-0.153473887,-0.019836098,0.30597182,0.675194581
-0.152719818,-0.019371669,0.305318711,0.673099054
-0.153610316,-0.019544264,0.305823945,0.674133931
-0.152305014,-0.018383922,0.306512901,0.674873898
-0.147979355,-0.016455836,0.301816732,0.661763795
-0.144886708,-0.014902236,0.2993439,0.654444264
-0.14382589,-0.013633278,0.301715695,0.659356187
-0.143608031,-0.015012862,0.299677757,0.656054992
-0.143821144,-0.015595926,0.298898757,0.654671692
-0.14561584,-0.015417899,0.30304727,0.664412275
-0.145885065,-0.015103499,0.303470744,0.664846049
-0.146102343,-0.014764423,0.304435792,0.666714856
-0.145727595,-0.015340754,0.30105588,0.658706942
-0.145824593,-0.01467966,0.304261424,0.666129429
-0.146458054,-0.015240096,0.303953372,0.665734231
-0.147163447,-0.015735484,0.304049035,0.666276412
-0.149230128,-0.016416671,0.305557,0.670107811
-0.152058329,-0.018135359,0.306775727,0.674299828
-0.153750413,-0.019120403,0.307189755,0.675864103
-0.157716747,-0.022265474,0.306078071,0.675319338
-0.155980092,-0.021361164,0.304620362,0.670983151
-0.154919473,-0.020137327,0.30819423,0.67919205
-0.152643071,-0.01861789,0.30749879,0.676255961
-0.151818974,-0.016447812,0.313620619,0.689689577
-0.149127565,-0.016582876,0.306952227,0.67354844
-0.147799289,-0.01655199,0.303886554,0.665994115
-0.145509208,-0.01478056,0.302594664,0.661067202
-0.145250489,-0.014072649,0.303899152,0.663545391
-0.145182359,-0.013857944,0.304130128,0.663801531
-0.145104101,-0.013985088,0.303774793,0.66301682
-0.145302328,-0.013616231,0.305052675,0.665684205
-0.143243189,-0.01312394,0.301441176,0.656372059
-0.14256786,-0.012297548,0.301400951,0.655313663
-0.143371295,-0.013050995,0.301748639,0.656866482
-0.146575089,-0.01472256,0.305527909,0.66762615
-0.148154046,-0.015827728,0.308912319,0.677367393
-0.149941502,-0.01701509,0.309080022,0.678531913
-0.152060291,-0.017109717,0.311961207,0.685084522
-0.152558812,-0.016791681,0.312505861,0.68569743
-0.153782267,-0.019419673,0.307141985,0.674594926
-0.156587199,-0.020055574,0.312553538,0.688299161
-0.153009919,-0.018903116,0.306185657,0.671554283
-0.152111337,-0.018762959,0.305309044,0.66944207
-0.151285801,-0.018535485,0.306099944,0.6716019
-0.149138929,-0.017313858,0.304760763,0.667324613
-0.14708788,-0.016170797,0.3038459,0.66423611
-0.145781234,-0.015332339,0.302852159,0.660975795
-0.14558512,-0.01465333,0.303774652,0.662444985
-0.146068656,-0.014766473,0.304434235,0.66403118
-0.147662341,-0.015018877,0.307538493,0.67172272
-0.148642064,-0.014658512,0.310381792,0.678133192
-0.146828778,-0.01476786,0.305485737,0.666190121
-0.146482924,-0.015883942,0.300776937,0.655441726
-0.146329609,-0.015626913,0.300473158,0.654255305
-0.147298175,-0.015524982,0.302801103,0.659690228
-0.145996568,-0.014742105,0.302272414,0.65775468
-0.146017957,-0.014385368,0.303943726,0.661586148
-0.145521075,-0.013529872,0.305076133,0.663517405
-0.146403687,-0.013713436,0.306904151,0.668099913
-0.147522457,-0.014162026,0.308228778,0.671605442
-0.149252218,-0.015458976,0.309569727,0.676087261
-0.148962915,-0.015601316,0.308945173,0.674726868
-0.148945261,-0.015448041,0.30995659,0.677127512
-0.148993962,-0.015132125,0.312218182,0.682578223
-0.146709123,-0.013714656,0.312348505,0.682003603
-0.141289939,-0.010954165,0.309085112,0.672088176
-0.139473371,-0.009835534,0.308421401,0.669559356
-0.137925458,-0.007611165,0.310279922,0.671931223
-0.136728183,-0.006307722,0.309872113,0.669456937
-0.136387832,-0.005839419,0.31037206,0.670196522
-0.138705514,-0.007332163,0.312800659,0.677585896
-0.138982328,-0.00800193,0.311641433,0.675282646
-0.139616198,-0.00836182,0.311625113,0.675360547
-0.140185043,-0.008716956,0.310782677,0.673263238
-0.144850437,-0.011390543,0.314171245,0.683658554
-0.14679701,-0.01161556,0.317053059,0.690507041
-0.146637488,-0.01213109,0.314192408,0.683674469
-0.148789112,-0.014144263,0.315228132,0.68817875
-0.149939176,-0.015352013,0.315950011,0.691194866
